WKT,destination_stop,destination_stop_latitude,destination_stop_longitude,distance,duration,mobile,origin_stop,origin_stop_latitude,origin_stop_longitude,route
"LINESTRING (-3.201722 55.829354,-3.201532 55.827547,-3.201532 55.826886,-3.201674 55.82615,-3.201923 55.825012,-3.202312 55.823331,-3.202339 55.823075,-3.20233 55.822725,-3.202107 55.819954,-3.202207 55.817047,-3.202194 55.816716,-3.20226 55.816289,-3.202453 55.814194,-3.202436 55.814012,-3.202278 55.813512,-3.202053 55.813009,-3.201399 55.812077,-3.201326 55.81186,-3.201291 55.811759,-3.201251 55.811514,-3.201289 55.811162,-3.201327 55.811047,-3.201294 55.81104,-3.201227 55.810991,-3.201225 55.810968,-3.201223 55.810954,-3.201256 55.810916,-3.201329 55.81089,-3.201362 55.810889,-3.201399 55.810889,-3.201468 55.810909,-3.201509 55.81095,-3.201511 55.810966,-3.201662 55.810953,-3.201791 55.810924,-3.201959 55.810826,-3.20215 55.81075)",Howgate,"55.8107984","-3.2022121",2140.4,173.7,Mobile,Layby on Main Road Through Loanstone,"55.8293648","-3.20140309999999",Week 1 Monday
"LINESTRING (-3.20215 55.81075,-3.201959 55.810826,-3.201791 55.810924,-3.201662 55.810953,-3.201511 55.810966,-3.201513 55.810978,-3.201476 55.811024,-3.201388 55.81105,-3.201342 55.81105,-3.201327 55.811047,-3.201294 55.81104,-3.201227 55.810991,-3.201225 55.810968,-3.201066 55.810963,-3.200506 55.810954,-3.200107 55.810927,-3.199824 55.81089,-3.199405 55.810804,-3.197855 55.81042,-3.197154 55.81033,-3.195165 55.810185,-3.194851 55.810145,-3.194603 55.810089,-3.193979 55.80991,-3.193761 55.809832,-3.193225 55.809537,-3.19308 55.809489,-3.192885 55.809462,-3.192638 55.809458,-3.192399 55.809472,-3.192074 55.809517,-3.18891 55.810185,-3.187637 55.810672,-3.186415 55.811071,-3.186127 55.811197,-3.185913 55.811343,-3.185674 55.81154,-3.185259 55.811942,-3.185025 55.812109,-3.184632 55.812364,-3.183252 55.813105,-3.182061 55.813797,-3.180901 55.814636,-3.180327 55.81497,-3.178544 55.815867,-3.175757 55.817311,-3.175269 55.817564,-3.175069 55.81767,-3.173383 55.818558,-3.172818 55.818855,-3.171783 55.819401,-3.171174 55.819724,-3.170623 55.819932,-3.167821 55.820846,-3.16734 55.821019,-3.166966 55.821194,-3.166423 55.821515,-3.165757 55.821979,-3.164256 55.822951,-3.163761 55.823315,-3.163706 55.823355,-3.163399 55.823624,-3.162679 55.824651,-3.162192 55.825295,-3.161506 55.826554,-3.161333 55.826763,-3.160806 55.827271,-3.160289 55.827815,-3.158989 55.828966,-3.158146 55.829666,-3.156357 55.830973,-3.155504 55.831694,-3.153862 55.832726,-3.153806 55.832794,-3.153778 55.832868,-3.153605 55.834638,-3.152932 55.835556,-3.152188 55.836236,-3.150806 55.836946,-3.148209 55.838368,-3.14742 55.838811,-3.147074 55.838996,-3.146138 55.839496,-3.14503 55.840125,-3.144385 55.840819,-3.143925 55.841379,-3.143602 55.841979,-3.143429 55.842406,-3.143398 55.8426,-3.143362 55.842966,-3.143463 55.84356,-3.143849 55.844355,-3.144921 55.846241,-3.145049 55.846515,-3.145116 55.8466,-3.14514 55.846724,-3.145132 55.846844,-3.145155 55.846886,-3.145153 55.846927,-3.1453 55.847018,-3.145403 55.847173,-3.145553 55.847354,-3.146254 55.848606,-3.14649 55.849376,-3.146546 55.84992,-3.146467 55.850523,-3.14636 55.850918,-3.146167 55.851318,-3.145931 55.851707,-3.145652 55.852088,-3.1454 55.852357,-3.145027 55.852688,-3.14436 55.853176,-3.144081 55.853342,-3.14392 55.853411,-3.143733 55.853467,-3.143628 55.853494,-3.143402 55.853585,-3.143332 55.853623,-3.143267 55.853702,-3.143223 55.853748,-3.143154 55.853791,-3.14308 55.853817,-3.142942 55.853837,-3.142814 55.853888,-3.142734 55.853992,-3.142579 55.854148,-3.142439 55.854261,-3.14144 55.854829,-3.139883 55.855653,-3.137931 55.856693,-3.137196 55.857014,-3.135424 55.857732,-3.135141 55.857832,-3.133776 55.858247,-3.132743 55.858566,-3.130672 55.859096,-3.129708 55.859382,-3.128964 55.859669,-3.128517 55.859883,-3.128076 55.860157,-3.127954 55.860222,-3.12747 55.860496,-3.126792 55.860795,-3.126234 55.860968,-3.125393 55.861137,-3.124614 55.861209,-3.124611 55.861253,-3.124536 55.861328,-3.124471 55.861353,-3.124396 55.861365,-3.124316 55.861364,-3.124179 55.86132,-3.124135 55.861283,-3.124115 55.861239,-3.123993 55.861271,-3.12294 55.861276,-3.122302 55.861226,-3.121255 55.861078,-3.119211 55.860752,-3.117354 55.860344,-3.115889 55.860075,-3.115013 55.859957,-3.113936 55.85985,-3.113042 55.859787,-3.111113 55.859755,-3.110216 55.859788,-3.108812 55.859886,-3.107991 55.859978,-3.106689 55.860178,-3.105956 55.860315,-3.105121 55.860504,-3.103848 55.860851,-3.102922 55.861144,-3.101954 55.861532,-3.100999 55.86197,-3.100041 55.862481,-3.100064 55.862501,-3.100089 55.862543,-3.100084 55.862603,-3.100039 55.862652,-3.099991 55.862678,-3.099944 55.862693,-3.099858 55.862704,-3.099769 55.862698,-3.099675 55.862666,-3.099353 55.862861,-3.097933 55.863798,-3.095482 55.865476,-3.095013 55.865767,-3.095078 55.865809,-3.095102 55.86585,-3.095082 55.865922,-3.09503 55.865958,-3.095141 55.866007,-3.095704 55.866225,-3.096329 55.866333,-3.096598 55.866346,-3.096861 55.866337,-3.097115 55.866301,-3.097371 55.866261,-3.098161 55.866127,-3.098552 55.866107,-3.09894 55.866109,-3.099677 55.866101,-3.099752 55.866466,-3.100113 55.86641,-3.100526 55.866316,-3.100811 55.866233,-3.10095 55.866175,-3.101048 55.866135)",Outside #90,"55.8660255","-3.10090719999994",11022.6,922.6,Mobile,Howgate,"55.8107984","-3.2022121",Week 1 Monday
"LINESTRING (-3.09076 55.814654,-3.091155 55.814952,-3.091458 55.815216,-3.091507 55.815324,-3.091676 55.815697,-3.09177 55.815905,-3.091967 55.816252,-3.092221 55.816462,-3.092682 55.816697,-3.092734 55.816784,-3.092636 55.816868,-3.091896 55.817227,-3.091285 55.817572,-3.091048 55.817742,-3.090626 55.818114,-3.090459 55.818199,-3.090159 55.818281,-3.089118 55.818425,-3.088692 55.818451,-3.087267 55.818653,-3.086453 55.818794,-3.08559 55.818967,-3.083836 55.819419,-3.083152 55.819539,-3.082299 55.81963,-3.079076 55.819885,-3.078806 55.819895,-3.078544 55.819897,-3.078101 55.81984,-3.075305 55.819409,-3.074452 55.81932,-3.074361 55.819309,-3.074277 55.8193,-3.073656 55.819306,-3.073063 55.819369,-3.072647 55.819436,-3.072211 55.819537,-3.070587 55.820007,-3.070276 55.82015,-3.07002 55.82035,-3.069834 55.820586,-3.069756 55.820748,-3.069676 55.821109,-3.069524 55.821455,-3.069314 55.821799,-3.069151 55.821982,-3.068926 55.822162,-3.06822 55.822507,-3.067701 55.822656,-3.066078 55.822948,-3.065781 55.823022,-3.06556 55.823108,-3.065347 55.823216,-3.064429 55.82402,-3.064236 55.82428,-3.062828 55.826177,-3.060276 55.829033,-3.05909 55.830484,-3.058342 55.831253,-3.057662 55.831607,-3.056965 55.831872,-3.05453 55.832398,-3.051389 55.833513,-3.049369 55.834196,-3.048238 55.834603,-3.048185 55.834568,-3.047963 55.834393,-3.047293 55.833786,-3.046503 55.83307,-3.045557 55.832211,-3.044863 55.831592,-3.044397 55.831182,-3.043546 55.830422,-3.043168 55.830112,-3.042844 55.829869,-3.042451 55.829608,-3.042099 55.82941,-3.041615 55.82914,-3.040251 55.828461,-3.039748 55.828185,-3.039686 55.828151,-3.039182 55.82785,-3.038705 55.827524,-3.038643 55.827471,-3.038178 55.827084,-3.037819 55.826718,-3.036963 55.82566,-3.036586 55.825219,-3.036319 55.824964,-3.036031 55.824683,-3.035356 55.824096,-3.034918 55.823712,-3.033231 55.82235,-3.032146 55.821548,-3.030989 55.820738,-3.030522 55.820426,-3.029773 55.81994,-3.028427 55.819096,-3.0278 55.818725,-3.027137 55.818345,-3.026971 55.818463,-3.026571 55.818703,-3.026217 55.818949,-3.024908 55.819934,-3.024507 55.820241,-3.024283 55.820343,-3.023847 55.820497,-3.023155 55.820721,-3.022428 55.821031,-3.022501 55.821098,-3.022512 55.821152,-3.022453 55.821213,-3.021992 55.821396)",Moorfoot Primary School,"55.8215752","-3.02221650000001",6772.6,533.2,Mobile,Temple,"55.8146238","-3.0908309",Week 1 Thursday
"LINESTRING (-3.021992 55.821396,-3.021954 55.821411,-3.021876 55.821424,-3.021747 55.821384,-3.021693 55.821336,-3.022428 55.821031,-3.023155 55.820721,-3.023847 55.820497,-3.024003 55.820442)",Middleton,"55.8203884","-3.02394300000003",199,29.5,Mobile,Moorfoot Primary School,"55.8215752","-3.02221650000001",Week 1 Thursday
"LINESTRING (-3.024003 55.820442,-3.024283 55.820343,-3.024507 55.820241,-3.024908 55.819934,-3.026217 55.818949,-3.026571 55.818703,-3.026971 55.818463,-3.027137 55.818345,-3.0278 55.818725,-3.028427 55.819096,-3.029773 55.81994,-3.030522 55.820426,-3.030989 55.820738,-3.032146 55.821548,-3.033231 55.82235,-3.034918 55.823712,-3.035356 55.824096,-3.036031 55.824683,-3.036319 55.824964,-3.036586 55.825219,-3.036963 55.82566,-3.037819 55.826718,-3.038178 55.827084,-3.038643 55.827471,-3.038705 55.827524,-3.039182 55.82785,-3.039686 55.828151,-3.039748 55.828185,-3.040251 55.828461,-3.041615 55.82914,-3.042099 55.82941,-3.042451 55.829608,-3.042844 55.829869,-3.043168 55.830112,-3.043546 55.830422,-3.044397 55.831182,-3.044863 55.831592,-3.045557 55.832211,-3.046503 55.83307,-3.047293 55.833786,-3.047963 55.834393,-3.048185 55.834568,-3.047968 55.834677,-3.047317 55.835005,-3.046994 55.835168,-3.046386 55.835447,-3.045828 55.835703,-3.045091 55.83606,-3.044791 55.836206,-3.044627 55.836339,-3.04453 55.836524,-3.044522 55.8367,-3.044569 55.836851,-3.04467 55.837011,-3.044975 55.837312,-3.045861 55.838214,-3.046279 55.838639,-3.046497 55.838835,-3.046521 55.838856,-3.04678 55.83908,-3.047052 55.8393,-3.046852 55.839367,-3.046711 55.839385,-3.04653 55.839389,-3.046121 55.839376,-3.045207 55.839296,-3.045 55.839309,-3.044814 55.839362,-3.044713 55.839401,-3.044499 55.839556,-3.04432 55.839801,-3.044122 55.840011,-3.043853 55.840309,-3.043517 55.84048,-3.042144 55.840878,-3.041011 55.841212,-3.040848 55.841262,-3.040106 55.841489,-3.039198 55.841703,-3.038797 55.841884,-3.038318 55.842068,-3.037418 55.842482,-3.03711 55.842584,-3.036783 55.842663,-3.036274 55.842765,-3.035837 55.842885,-3.035259 55.843098,-3.034478 55.843423,-3.034145 55.843588,-3.033236 55.844131,-3.033096 55.844188,-3.032684 55.843992,-3.028656 55.845761,-3.025117 55.847317,-3.02409 55.847754,-3.020528 55.849313,-3.020256 55.849434,-3.019004 55.84999,-3.01695 55.850901,-3.016373 55.851137,-3.01554 55.851448,-3.013519 55.852155,-3.013117 55.852289,-3.012157 55.852594,-3.010761 55.853079,-3.009745 55.85341,-3.009071 55.853628,-3.007834 55.853914,-3.007579 55.853982,-3.004281 55.854679,-3.003838 55.854797,-3.003607 55.854892,-3.00335 55.855057,-3.000643 55.857003,-3.000359 55.857207,-3.000215 55.857345,-3.000144 55.857462,-3.000085 55.857682,-2.999817 55.859557,-2.999676 55.860039,-2.999488 55.860398,-2.998778 55.86128,-2.998058 55.862091,-2.995821 55.864702,-2.995633 55.864977,-2.995124 55.865565,-2.994906 55.865821,-2.994484 55.866324,-2.994243 55.866598,-2.993328 55.867645,-2.993232 55.867709,-2.992911 55.867861,-2.992242 55.86812,-2.992095 55.86819,-2.991894 55.868328,-2.991816 55.868405,-2.991573 55.868737,-2.991474 55.868911,-2.991313 55.86918,-2.990334 55.870842,-2.990266 55.870986,-2.990778 55.871161,-2.990957 55.871219,-2.991369 55.87135,-2.992688 55.871771)",Cranston Nursery,"55.8720541","-2.99240120000002",8708.6,772.3,Mobile,Middleton,"55.8203884","-3.02394300000003",Week 1 Thursday
"LINESTRING (-2.992688 55.871771,-2.994264 55.872273,-2.996081 55.872847,-2.996566 55.873028,-3.000171 55.874386)",Edgehead Road,"55.8742799","-3.00029749999999",550.9,49.6,Mobile,Cranston Nursery,"55.8720541","-2.99240120000002",Week 1 Thursday
"LINESTRING (-3.000171 55.874386,-2.996566 55.873028,-2.996081 55.872847,-2.994264 55.872273,-2.991369 55.87135,-2.990957 55.871219,-2.990778 55.871161,-2.990266 55.870986,-2.990334 55.870842,-2.989932 55.870693,-2.989737 55.870639,-2.989391 55.870578,-2.988647 55.870468,-2.985936 55.870108,-2.983829 55.869736,-2.983196 55.869624,-2.981364 55.869273,-2.980847 55.869203,-2.980622 55.869177,-2.980138 55.869122,-2.979698 55.869072,-2.978315 55.868915,-2.977834 55.868855,-2.977812 55.868849,-2.976891 55.868612,-2.976697 55.868571,-2.976243 55.868514,-2.975612 55.868506,-2.975042 55.868577,-2.974575 55.868666,-2.973833 55.868855,-2.973589 55.86888,-2.973249 55.868856,-2.973118 55.868836,-2.97279 55.868784,-2.972232 55.868715,-2.971639 55.868667,-2.971579 55.868671,-2.971548 55.8687,-2.97151 55.868733,-2.971265 55.868697,-2.971155 55.868683,-2.970786 55.868637,-2.97057 55.868616,-2.970278 55.868581,-2.969791 55.868496,-2.969641 55.868451,-2.969552 55.868424,-2.969397 55.868366,-2.969211 55.86829,-2.968944 55.868179,-2.968842 55.868133,-2.968795 55.868111,-2.968737 55.868084,-2.967978 55.867721,-2.967837 55.867647,-2.967669 55.867558,-2.967497 55.867459,-2.967392 55.867394,-2.967206 55.867266,-2.967093 55.867184,-2.966934 55.867057,-2.966904 55.867035,-2.966514 55.866721,-2.966157 55.866434,-2.965986 55.866296,-2.965823 55.866166,-2.965761 55.866116,-2.964948 55.865457,-2.964871 55.865394,-2.964747 55.865296,-2.964328 55.864951,-2.964182 55.864789,-2.964094 55.86465,-2.964061 55.864585,-2.96395 55.864371,-2.963626 55.863748,-2.963514 55.863591,-2.963346 55.863443,-2.962927 55.863193,-2.962841 55.863148,-2.962818 55.863136,-2.962357 55.862931,-2.962096 55.862835,-2.96193 55.862785,-2.961527 55.862659,-2.961104 55.862534,-2.960925 55.862481,-2.960582 55.86238,-2.96023 55.862271,-2.959784 55.862101,-2.959249 55.86185,-2.958994 55.861702,-2.958669 55.861469,-2.957271 55.860336,-2.95611 55.859484,-2.955942 55.859357,-2.955782 55.859237,-2.955685 55.859175,-2.955604 55.859123,-2.955194 55.858893,-2.954721 55.858631,-2.954095 55.858286,-2.953883 55.858168,-2.950306 55.856187,-2.949015 55.855484,-2.9489 55.855419,-2.948711 55.855313,-2.946796 55.854275,-2.946589 55.854183,-2.946423 55.854107,-2.944491 55.853285,-2.944174 55.853127,-2.943504 55.852736,-2.943436 55.852692,-2.943314 55.852611,-2.942746 55.852175,-2.942253 55.851767,-2.942125 55.85166,-2.942074 55.851621,-2.941757 55.851384,-2.941371 55.851131,-2.941212 55.851033,-2.941047 55.850941,-2.940937 55.850879,-2.940183 55.850526,-2.936661 55.849102,-2.93555 55.848646,-2.935208 55.848494,-2.935065 55.848425,-2.934883 55.848337,-2.934084 55.847884,-2.932635 55.846989,-2.932397 55.84686,-2.931858 55.846608,-2.931191 55.846346,-2.930026 55.84593,-2.929745 55.845845,-2.929402 55.845743,-2.929187 55.845688,-2.928894 55.845628,-2.928769 55.845603,-2.927577 55.845372,-2.926998 55.845218,-2.926351 55.845005,-2.926178 55.844939,-2.925932 55.844846,-2.925785 55.844782,-2.925726 55.844755,-2.925541 55.844672,-2.925139 55.844455,-2.923826 55.843676,-2.923015 55.843199,-2.921574 55.842345,-2.917282 55.839818,-2.915739 55.838927,-2.91528 55.838697,-2.91494 55.838598,-2.914253 55.838503,-2.912079 55.83827,-2.911752 55.838249,-2.911431 55.83825,-2.910999 55.838283,-2.910658 55.838329,-2.908867 55.838643,-2.908185 55.838736,-2.907337 55.838801,-2.9066 55.838806,-2.905528 55.838758,-2.904549 55.838678,-2.903664 55.838569,-2.903264 55.838505,-2.902569 55.838366,-2.902263 55.838293,-2.902131 55.838259,-2.901962 55.838215,-2.901644 55.838111,-2.901404 55.838031,-2.901298 55.837996,-2.90057 55.83776,-2.900501 55.837736,-2.900365 55.837687,-2.900379 55.837789,-2.900364 55.837839,-2.900325 55.837893,-2.899545 55.838316,-2.899396 55.838397,-2.899334 55.838431,-2.899187 55.838502,-2.898679 55.838697,-2.898637 55.838708,-2.898497 55.838791,-2.898424 55.838844,-2.898408 55.838861,-2.898429 55.838963,-2.898475 55.839055,-2.898519 55.839099)",Clover Nursery,"55.8390034","-2.89882039999998",8080.8,565.5,Mobile,Edgehead Road,"55.8742799","-3.00029749999999",Week 1 Thursday
"LINESTRING (-2.898519 55.839099,-2.898475 55.839055,-2.898429 55.838963,-2.898408 55.838861,-2.898424 55.838844,-2.898497 55.838791,-2.898637 55.838708,-2.898679 55.838697,-2.899187 55.838502,-2.899334 55.838431,-2.899396 55.838397,-2.899545 55.838316,-2.900325 55.837893,-2.900364 55.837839,-2.900379 55.837789,-2.900365 55.837687,-2.900501 55.837736,-2.90057 55.83776,-2.901298 55.837996,-2.901404 55.838031,-2.901644 55.838111,-2.901962 55.838215,-2.902131 55.838259,-2.902263 55.838293,-2.902569 55.838366,-2.903264 55.838505,-2.903664 55.838569,-2.904549 55.838678,-2.905528 55.838758,-2.9066 55.838806,-2.907337 55.838801,-2.908185 55.838736,-2.908867 55.838643,-2.910658 55.838329,-2.910999 55.838283,-2.911431 55.83825,-2.911752 55.838249,-2.912079 55.83827,-2.914253 55.838503,-2.91494 55.838598,-2.91528 55.838697,-2.915739 55.838927,-2.917282 55.839818,-2.921574 55.842345,-2.923015 55.843199,-2.923826 55.843676,-2.925139 55.844455,-2.925541 55.844672,-2.925726 55.844755,-2.925785 55.844782,-2.925932 55.844846,-2.926178 55.844939,-2.926351 55.845005,-2.926998 55.845218,-2.927577 55.845372,-2.928769 55.845603,-2.928894 55.845628,-2.929187 55.845688,-2.929402 55.845743,-2.929745 55.845845,-2.930026 55.84593,-2.931191 55.846346,-2.931858 55.846608,-2.932397 55.84686,-2.932635 55.846989,-2.934084 55.847884,-2.934883 55.848337,-2.935065 55.848425,-2.935208 55.848494,-2.93555 55.848646,-2.936661 55.849102,-2.940183 55.850526,-2.940937 55.850879,-2.941047 55.850941,-2.941212 55.851033,-2.941371 55.851131,-2.941757 55.851384,-2.942074 55.851621,-2.942125 55.85166,-2.942253 55.851767,-2.942746 55.852175,-2.943314 55.852611,-2.943436 55.852692,-2.943504 55.852736,-2.944174 55.853127,-2.944491 55.853285,-2.946423 55.854107,-2.946589 55.854183,-2.946796 55.854275,-2.948711 55.855313,-2.9489 55.855419,-2.949015 55.855484,-2.950306 55.856187,-2.953883 55.858168,-2.954095 55.858286,-2.954721 55.858631,-2.955194 55.858893,-2.955604 55.859123,-2.955685 55.859175,-2.955782 55.859237,-2.955942 55.859357,-2.95611 55.859484,-2.957271 55.860336,-2.958669 55.861469,-2.958994 55.861702,-2.959249 55.86185,-2.959784 55.862101,-2.96023 55.862271,-2.960582 55.86238,-2.960925 55.862481,-2.961104 55.862534,-2.961527 55.862659,-2.96193 55.862785,-2.962096 55.862835,-2.962357 55.862931,-2.962818 55.863136,-2.962841 55.863148,-2.962927 55.863193,-2.963346 55.863443,-2.963514 55.863591,-2.963626 55.863748,-2.96395 55.864371,-2.964061 55.864585,-2.964094 55.86465,-2.964182 55.864789,-2.964328 55.864951,-2.964747 55.865296,-2.964871 55.865394,-2.964948 55.865457,-2.965761 55.866116,-2.965823 55.866166,-2.965986 55.866296,-2.966157 55.866434,-2.966514 55.866721,-2.966904 55.867035,-2.966934 55.867057,-2.967093 55.867184,-2.967206 55.867266,-2.967392 55.867394,-2.967497 55.867459,-2.967669 55.867558,-2.967837 55.867647,-2.967978 55.867721,-2.968737 55.868084,-2.968795 55.868111,-2.968842 55.868133,-2.968944 55.868179,-2.969211 55.86829,-2.969397 55.868366,-2.969552 55.868424,-2.969641 55.868451,-2.969791 55.868496,-2.970278 55.868581,-2.97057 55.868616,-2.970786 55.868637,-2.971155 55.868683,-2.971265 55.868697,-2.97151 55.868733,-2.971548 55.8687,-2.971579 55.868671,-2.971639 55.868667,-2.972232 55.868715,-2.97279 55.868784,-2.973118 55.868836,-2.973249 55.868856,-2.973589 55.86888,-2.973833 55.868855,-2.974575 55.868666,-2.975042 55.868577,-2.975612 55.868506,-2.976243 55.868514,-2.976697 55.868571,-2.976891 55.868612,-2.977812 55.868849,-2.977834 55.868855,-2.978315 55.868915,-2.979698 55.869072,-2.980138 55.869122,-2.980622 55.869177,-2.980847 55.869203,-2.981364 55.869273,-2.983196 55.869624,-2.983829 55.869736,-2.985936 55.870108,-2.988647 55.870468,-2.989391 55.870578,-2.989737 55.870639,-2.989932 55.870693,-2.990334 55.870842,-2.990266 55.870986,-2.990778 55.871161,-2.990957 55.871219,-2.991369 55.87135,-2.994264 55.872273,-2.996081 55.872847,-2.996566 55.873028,-3.000717 55.874592,-3.002694 55.875401,-3.003577 55.875737,-3.003719 55.875791,-3.004582 55.876129,-3.0051 55.876332,-3.006846 55.877026,-3.00733 55.877197,-3.008623 55.877677,-3.010287 55.878333,-3.011088 55.87865,-3.011667 55.878879,-3.017586 55.88118,-3.020935 55.882471,-3.02205 55.882923,-3.023101 55.883318,-3.023949 55.883636,-3.024131 55.883705,-3.025284 55.884099,-3.025462 55.88416,-3.025749 55.88426,-3.029293 55.885859,-3.029416 55.885917,-3.029614 55.886009,-3.029921 55.886152,-3.030722 55.886454,-3.032535 55.88712,-3.033576 55.887492,-3.033837 55.887547,-3.034047 55.887576,-3.034347 55.887592,-3.035103 55.887605,-3.035505 55.887616,-3.035834 55.887631,-3.036151 55.887669,-3.036699 55.8878,-3.038697 55.888703,-3.040225 55.889225,-3.040414 55.889294,-3.040515 55.889349,-3.040561 55.889385,-3.04086 55.889296,-3.042026 55.888958,-3.042488 55.888842,-3.043031 55.888733,-3.043388 55.888687,-3.043781 55.888629,-3.04413 55.888583,-3.04448 55.888533,-3.044779 55.888503,-3.045716 55.888447,-3.045847 55.888429,-3.045886 55.888398,-3.046033 55.888357,-3.046134 55.888362,-3.046209 55.888383,-3.046257 55.88841,-3.046353 55.888425,-3.046541 55.888462,-3.04681 55.888499,-3.047197 55.888518,-3.047642 55.888562,-3.048202 55.888621,-3.048502 55.888662,-3.048737 55.888693,-3.049196 55.88876,-3.0498 55.888868,-3.050604 55.889046,-3.052208 55.889464,-3.05249 55.889538,-3.052969 55.889662,-3.052893 55.889762,-3.052051 55.889553,-3.050919 55.889274,-3.05001 55.889074,-3.049701 55.889251,-3.049457 55.889434,-3.049081 55.889771,-3.048907 55.889974,-3.04866 55.890328,-3.048585 55.890429,-3.048261 55.890877,-3.048221 55.890931,-3.04788 55.89085,-3.047704 55.890806,-3.047668 55.890853,-3.046818 55.891833)",Woodburn Terrace,"55.8917758","-3.04660630000001",12554.5,1024.5,Mobile,Clover Nursery,"55.8390034","-2.89882039999998",Week 1 Thursday
"LINESTRING (-3.046818 55.891833,-3.047668 55.890853,-3.047704 55.890806,-3.04788 55.89085,-3.048221 55.890931,-3.048261 55.890877,-3.048585 55.890429,-3.048685 55.890456,-3.049406 55.89057,-3.04971 55.890595,-3.049934 55.890599,-3.050786 55.890546,-3.051227 55.89055,-3.051308 55.890552,-3.051386 55.890447,-3.051525 55.890335,-3.051714 55.89025,-3.051874 55.89021,-3.052043 55.890196,-3.052286 55.890207,-3.05249 55.890243,-3.052893 55.889762,-3.052969 55.889662,-3.05249 55.889538,-3.052208 55.889464,-3.050604 55.889046,-3.0498 55.888868,-3.049196 55.88876,-3.048737 55.888693,-3.048815 55.88849,-3.048868 55.888353,-3.049031 55.888138,-3.049682 55.887596,-3.049811 55.887487,-3.049957 55.887332,-3.050084 55.887169,-3.050181 55.887187,-3.050451 55.887225,-3.050619 55.887235,-3.050766 55.887229,-3.050966 55.887189,-3.051273 55.887091,-3.051469 55.887005,-3.051579 55.886935,-3.051801 55.886719,-3.051836 55.886658,-3.051914 55.886437,-3.051955 55.886182,-3.052013 55.886055,-3.052182 55.88584,-3.052191 55.885827,-3.052331 55.885633,-3.052335 55.885624)",Kippielaw Road,"55.8856235","-3.05233039999996",1296.3,236.1,Mobile,Woodburn Terrace,"55.8917758","-3.04660630000001",Week 1 Thursday
"LINESTRING (-3.052335 55.885624,-3.052331 55.885633,-3.052191 55.885827,-3.052182 55.88584,-3.052013 55.886055,-3.051955 55.886182,-3.051914 55.886437,-3.051836 55.886658,-3.051801 55.886719,-3.051579 55.886935,-3.051469 55.887005,-3.051273 55.887091,-3.050966 55.887189,-3.050766 55.887229,-3.050619 55.887235,-3.050451 55.887225,-3.050181 55.887187,-3.050084 55.887169,-3.049957 55.887332,-3.049811 55.887487,-3.049682 55.887596,-3.049031 55.888138,-3.048868 55.888353,-3.048815 55.88849,-3.048737 55.888693,-3.049196 55.88876,-3.0498 55.888868,-3.050604 55.889046,-3.052208 55.889464,-3.05249 55.889538,-3.052818 55.889148,-3.052859 55.889106,-3.052978 55.888959,-3.053181 55.888887,-3.05332 55.88887,-3.053503 55.888869,-3.053818 55.8889,-3.053971 55.888932,-3.054302 55.888976,-3.054857 55.889059,-3.055285 55.889114,-3.055449 55.889096,-3.055567 55.889066,-3.055675 55.888999,-3.055972 55.888577,-3.05611 55.88839,-3.056203 55.888177,-3.056243 55.887948,-3.056297 55.887767,-3.056434 55.887482)",Wester Kippielaw Drive,"55.8874809","-3.05642320000004",1129.3,201,Mobile,Kippielaw Road,"55.8856235","-3.05233039999996",Week 1 Thursday
"LINESTRING (-3.078291 55.876811,-3.078291 55.87685,-3.078279 55.877146,-3.078195 55.87818,-3.078162 55.878472,-3.078111 55.878752,-3.078016 55.878871,-3.077938 55.878934,-3.077417 55.879141,-3.075097 55.879933,-3.073828 55.880391)",Newbattle Abbey Crescent 2,"55.880474","-3.0739231",542.5,130.2,Mobile,Newbattle Abbey Crescent 1,"55.8768114","-3.07857490000004",Week 1 Tuesday
