organisation,mobile,route,community,stop,address,postcode,geox,geoy,day,type,arrival,departure,frequency,start,end,exceptions,timetable
Suffolk,Bury St Edmunds,Bury St Edmunds Route 1,Risby,The Green,"The Green, Risby",,0.63056,52.2689,Tuesday,Public,14:45,15:30,FREQ=WEEKLY;INTERVAL=4,2020-03-03,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-1/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 10,Barrow,Sharpe’s Hill,"Sharpe’s Hill, Barrow",,0.59455,52.24603,Tuesday,Public,09:35,09:55,FREQ=WEEKLY;INTERVAL=4,2020-03-17,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-10/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 10,Barrow,Autumn Close,"Autumn Close, Barrow",,0.58648,52.24382,Tuesday,Public,10:00,10:30,FREQ=WEEKLY;INTERVAL=4,2020-03-17,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-10/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 10,Barrow,The Green,"The Green, Barrow",,0.58374,52.24219,Tuesday,Public,10:35,11:35,FREQ=WEEKLY;INTERVAL=4,2020-03-17,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-10/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 10,Chevington,17 New Road,"17 New Road, Chevington",,0.61269,52.20798,Tuesday,Public,11:50,12:05,FREQ=WEEKLY;INTERVAL=4,2020-03-17,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-10/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 10,Chevington,Tan Office Lane,"Tan Office Lane, Chevington",,0.60581,52.19896,Tuesday,Public,12:10,12:30,FREQ=WEEKLY;INTERVAL=4,2020-03-17,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-10/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 10,Great Saxham,Twite’s Corner,"Twite’s Corner, Great Saxham",,0.62004,52.23515,Tuesday,Public,09:15,09:30,FREQ=WEEKLY;INTERVAL=4,2020-03-17,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-10/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 10,Great Welnetham,Tutelina Road,"Tutelina Road, Great Welnetham",,0.750686,52.205614,Tuesday,Public,16:15,16:45,FREQ=WEEKLY;INTERVAL=4,2020-03-17,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-10/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 10,Hawstead,Whepstead Road Layby,"Whepstead Road Layby, Hawstead",,0.71893,52.19886,Tuesday,Public,13:10,13:30,FREQ=WEEKLY;INTERVAL=4,2020-03-17,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-10/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 10,Little Welnetham,Village Noticeboard,"Village Noticeboard, Little Welnetham",,0.75033,52.19902,Tuesday,Public,15:50,16:10,FREQ=WEEKLY;INTERVAL=4,2020-03-17,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-10/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 10,Nowton,Village Hall,"Village Hall, Nowton",,0.72887,52.21633,Tuesday,Public,15:00,15:15,FREQ=WEEKLY;INTERVAL=4,2020-03-17,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-10/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 10,Pinford End,Bull Lane,"Bull Lane, Pinford End",,0.69747,52.19515,Tuesday,Public,13:40,13:55,FREQ=WEEKLY;INTERVAL=4,2020-03-17,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-10/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 10,Rushbrooke,Home Farm,"Home Farm, Rushbrooke",,0.76712,52.21757,Tuesday,Public,15:25,15:45,FREQ=WEEKLY;INTERVAL=4,2020-03-17,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-10/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 10,Whepstead,Folly House,"Folly House, Whepstead",,0.67591,52.1934,Tuesday,Public,12:50,13:05,FREQ=WEEKLY;INTERVAL=4,2020-03-17,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-10/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 11,Beck Row,Rozell Court,"Rozell Court, Beck Row",,0.48686,52.37213,Wednesday,Public,12:30,12:50,FREQ=WEEKLY;INTERVAL=4,2020-03-18,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-11/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 11,Beck Row,Rose and Crown,"Rose and Crown, Beck Row",,0.4942,52.37358,Wednesday,Public,12:55,13:10,FREQ=WEEKLY;INTERVAL=4,2020-03-18,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-11/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 11,Beck Row,Shrub House Close,"Shrub House Close, Beck Row",,0.48608,52.37256,Wednesday,Public,14:15,14:40,FREQ=WEEKLY;INTERVAL=4,2020-03-18,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-11/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 11,Beck Row,Blackbird Road,"Blackbird Road, Beck Row",,0.47267,52.37525,Wednesday,Public,14:45,15:00,FREQ=WEEKLY;INTERVAL=4,2020-03-18,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-11/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 11,Eriswell,The Church,"The Church, Eriswell",,0.5318,52.37447,Wednesday,Public,11:30,11:50,FREQ=WEEKLY;INTERVAL=4,2020-03-18,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-11/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 11,Flempton,The Links,"The Links, Flempton",,0.65607,52.29825,Wednesday,Public,09:30,09:55,FREQ=WEEKLY;INTERVAL=4,2020-03-18,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-11/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 11,Freckenham,Golden Boar,"Golden Boar, Freckenham",,0.4431,52.32064,Wednesday,Public,16:25,16:40,FREQ=WEEKLY;INTERVAL=4,2020-03-18,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-11/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 11,Hengrave,Convent Entrance,"Convent Entrance, Hengrave",,0.67273,52.28604,Wednesday,Public,09:10,09:25,FREQ=WEEKLY;INTERVAL=4,2020-03-18,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-11/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 11,Holywell Row,Opp. Methodist Church,"Opp. Methodist Church, Holywell Row",,0.51057,52.36667,Wednesday,Public,12:00,12:20,FREQ=WEEKLY;INTERVAL=4,2020-03-18,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-11/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 11,Isleham,Marina,"Marina, Isleham",,0.41116,52.34205,Wednesday,Public,15:55,16:15,FREQ=WEEKLY;INTERVAL=4,2020-03-18,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-11/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 11,West Row,Memorial,"Memorial, West Row",,0.48796,52.36786,Wednesday,Public,15:10,15:25,FREQ=WEEKLY;INTERVAL=4,2020-03-18,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-11/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 11,West Row,Cricks Road,"Cricks Road, West Row",,0.46555,52.35184,Wednesday,Public,15:30,15:45,FREQ=WEEKLY;INTERVAL=4,2020-03-18,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-11/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 11,West Stow,Chimney Corner,"Chimney Corner, West Stow",,0.66729,52.30547,Wednesday,Public,10:00,10:20,FREQ=WEEKLY;INTERVAL=4,2020-03-18,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-11/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 11,West Stow,Cornwallis Close,"Cornwallis Close, West Stow",,0.66889,52.30262,Wednesday,Public,10:25,10:45,FREQ=WEEKLY;INTERVAL=4,2020-03-18,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-11/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 11,West Stow,Walnut Tree Cottage,"Walnut Tree Cottage, West Stow",,0.521259,52.334333,Wednesday,Public,10:50,11:10,FREQ=WEEKLY;INTERVAL=4,2020-03-18,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-11/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 12,Barnham,Mill Lane Green,"Mill Lane Green, Barnham",,0.74369,52.3784,Thursday,Public,12:40,13:20,FREQ=WEEKLY;INTERVAL=4,2020-03-19,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-12/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 12,Euston,Memorial Bungalows,"Memorial Bungalows, Euston",,0.78798,52.37698,Thursday,Public,14:15,14:35,FREQ=WEEKLY;INTERVAL=4,2020-03-19,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-12/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 12,Fakenham Magna,Church,"Church, Fakenham Magna",,0.80391,52.35485,Thursday,Public,14:40,14:55,FREQ=WEEKLY;INTERVAL=4,2020-03-19,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-12/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 12,Great Barton,Brand Road,"Brand Road, Great Barton",,0.7869,52.28376,Thursday,Public,10:35,10:45,FREQ=WEEKLY;INTERVAL=4,2020-03-19,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-12/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 12,Great Livermere,The Green,"The Green, Great Livermere",,0.76779,52.30766,Thursday,Public,10:50,11:15,FREQ=WEEKLY;INTERVAL=4,2020-03-19,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-12/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 12,Honington,First Steps Day Care,"First Steps Day Care, Honington",,0.80236,52.33659,Thursday,Public,11:40,12:00,FREQ=WEEKLY;INTERVAL=4,2020-03-19,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-12/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 12,Honington,Rymer Court,"Rymer Court, Honington",,0.74306,52.34748,Thursday,Public,12:10,12:30,FREQ=WEEKLY;INTERVAL=4,2020-03-19,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-12/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 12,Honington,The Green,"The Green, Honington",,0.806826,52.336852,Thursday,Public,15:30,16:00,FREQ=WEEKLY;INTERVAL=4,2020-03-19,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-12/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 12,Little Livermere,Heath Farm,"Heath Farm, Little Livermere",,0.74341,52.32646,Thursday,Public,11:20,11:30,FREQ=WEEKLY;INTERVAL=4,2020-03-19,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-12/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 12,Rougham,Mouse Lane,"Mouse Lane, Rougham",,0.78483,52.23194,Thursday,Public,09:15,09:40,FREQ=WEEKLY;INTERVAL=4,2020-03-19,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-12/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 12,Rougham,Post Office,"Post Office, Rougham",,0.80609,52.25182,Thursday,Public,09:50,10:25,FREQ=WEEKLY;INTERVAL=4,2020-03-19,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-12/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 12,Sapiston,"The Drift, Bus Shelter","The Drift, Bus Shelter, Sapiston",,0.81671,52.34066,Thursday,Public,15:00,15:25,FREQ=WEEKLY;INTERVAL=4,2020-03-19,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-12/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 12,Troston,Capel Close,"Capel Close, Troston",,0.7829,52.31568,Thursday,Public,16:05,16:20,FREQ=WEEKLY;INTERVAL=4,2020-03-19,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-12/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 13,Boxstead Row,Bus Shelter,"Bus Shelter, Boxstead Row",,0.677079,52.13944,Friday,Public,12:25,12:35,FREQ=WEEKLY;INTERVAL=4,2020-03-20,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-13/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 13,Brockley,Village Hall,"Village Hall, Brockley",,0.6679,52.159501,Friday,Public,15:35,16:15,FREQ=WEEKLY;INTERVAL=4,2020-03-20,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-13/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 13,Hartest,Green,"Green, Hartest",,0.67915,52.14147,Friday,Public,11:35,11:55,FREQ=WEEKLY;INTERVAL=4,2020-03-20,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-13/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 13,Hartest,The Row,"The Row, Hartest",,0.67572,52.13722,Friday,Public,12:00,12:20,FREQ=WEEKLY;INTERVAL=4,2020-03-20,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-13/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 13,Hartest,Top of the Hill,"Top of the Hill, Hartest",,0.687976,52.1351,Friday,Public,14:45,15:10,FREQ=WEEKLY;INTERVAL=4,2020-03-20,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-13/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 13,Hartest,Cross Green,"Cross Green, Hartest",,0.6795,52.14508,Friday,Public,15:15,15:30,FREQ=WEEKLY;INTERVAL=4,2020-03-20,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-13/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 13,Hawkedon,Old ‘Queens Head’,"Old ‘Queens Head’, Hawkedon",,0.62482,52.14596,Friday,Public,10:50,11:10,FREQ=WEEKLY;INTERVAL=4,2020-03-20,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-13/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 13,Rede,Village Hall,"Village Hall, Rede",,0.63795,52.17132,Friday,Public,10:30,10:45,FREQ=WEEKLY;INTERVAL=4,2020-03-20,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-13/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 13,Shimpling Street,Post Box,"Post Box, Shimpling Street",,0.73043,52.14159,Friday,Public,14:20,14:35,FREQ=WEEKLY;INTERVAL=4,2020-03-20,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-13/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 13,Somerton,T-junction,"T-junction, Somerton",,0.64651,52.14646,Friday,Public,11:15,11:30,FREQ=WEEKLY;INTERVAL=4,2020-03-20,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-13/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 13,Stanstead,Upper Street Community,"Upper Street Community, Stanstead",,0.69096,52.10632,Friday,Public,12:40,12:55,FREQ=WEEKLY;INTERVAL=4,2020-03-20,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-13/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 13,Stanstead,Valley View,"Valley View, Stanstead",,0.69334,52.11127,Friday,Public,13:00,13:15,FREQ=WEEKLY;INTERVAL=4,2020-03-20,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-13/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 13,Whepstead,Community Hall,"Community Hall, Whepstead",,0.681194,52.193932,Friday,Public,09:30,10:00,FREQ=WEEKLY;INTERVAL=4,2020-03-20,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-13/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 13,Whepstead,Three Ways,"Three Ways, Whepstead",,0.673889,52.194667,Friday,Public,10:05,10:20,FREQ=WEEKLY;INTERVAL=4,2020-03-20,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-13/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 14,Dalham,The Street,"The Street, Dalham",,0.52063,52.22623,Saturday,Public,11:30,12:00,FREQ=WEEKLY;INTERVAL=4,2020-03-21,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-14/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 14,Denham,Denham Abbots,"Denham Abbots, Denham",,1.21683,52.32454,Saturday,Public,10:05,10:25,FREQ=WEEKLY;INTERVAL=4,2020-03-21,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-14/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 14,Exning,George Gibson Close,"George Gibson Close, Exning",,0.37856,52.26796,Saturday,Public,13:40,14:15,FREQ=WEEKLY;INTERVAL=4,2020-03-21,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-14/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 14,Exning,Beechwood,"Beechwood, Exning",,0.37279,52.26543,Saturday,Public,14:20,14:35,FREQ=WEEKLY;INTERVAL=4,2020-03-21,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-14/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 14,Exning,St Martins Close,"St Martins Close, Exning",,0.3744,52.2631,Saturday,Public,14:40,14:55,FREQ=WEEKLY;INTERVAL=4,2020-03-21,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-14/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 14,Exning,Lacey’s Lane,"Lacey’s Lane, Exning",,0.36875,52.26135,Saturday,Public,15:00,15:55,FREQ=WEEKLY;INTERVAL=4,2020-03-21,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-14/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 14,Exning,Burwell Road,"Burwell Road, Exning",,0.36432,52.26708,Saturday,Public,16:00,16:25,FREQ=WEEKLY;INTERVAL=4,2020-03-21,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-14/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 14,Exning,Exning Court,"Exning Court, Exning",,0.37496,52.2751,Saturday,Public,16:30,16:50,FREQ=WEEKLY;INTERVAL=4,2020-03-21,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-14/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 14,Hargrave,Orchard End,"Orchard End, Hargrave",,0.58958,52.2066,Saturday,Public,09:30,09:50,FREQ=WEEKLY;INTERVAL=4,2020-03-21,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-14/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 14,Ousden,Village Hall,"Village Hall, Ousden",,0.553058,52.204576,Saturday,Public,10:35,11:05,FREQ=WEEKLY;INTERVAL=4,2020-03-21,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-14/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 14,Ousden,Church,"Church, Ousden",,0.538848,52.20775,Saturday,Public,11:10,11:25,FREQ=WEEKLY;INTERVAL=4,2020-03-21,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-14/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 15,Cavenham,Phone Box,"Phone Box, Cavenham",,0.58237,52.29863,Sunday,Public,15:40,16:00,FREQ=WEEKLY;INTERVAL=4,2020-03-22,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-15/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 15,Cavenham,Cavenham Farm,"Cavenham Farm, Cavenham",,0.57827,52.30481,Sunday,Public,16:05,16:25,FREQ=WEEKLY;INTERVAL=4,2020-03-22,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-15/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 15,Gazely,Chequers,"Chequers, Gazely",,0.517684,52.247857,Sunday,Public,11:00,11:30,FREQ=WEEKLY;INTERVAL=4,2020-03-22,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-15/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 15,Herringswell,Village Hall,"Village Hall, Herringswell",,0.51674,52.33511,Sunday,Public,14:35,14:55,FREQ=WEEKLY;INTERVAL=4,2020-03-22,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-15/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 15,Higham,Chapel Hall,"Chapel Hall, Higham",,0.9639,51.9819,Sunday,Public,10:25,10:50,FREQ=WEEKLY;INTERVAL=4,2020-03-22,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-15/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 15,Horringer,Meadow Drive,"Meadow Drive, Horringer",,0.673222,52.222825,Sunday,Public,09:30,09:50,FREQ=WEEKLY;INTERVAL=4,2020-03-22,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-15/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 15,Kentford,Moulton Avenue,"Moulton Avenue, Kentford",,0.49504,52.27079,Sunday,Public,12:00,12:15,FREQ=WEEKLY;INTERVAL=4,2020-03-22,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-15/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 15,Moulton,Tweed Close,"Tweed Close, Moulton",,0.48338,52.25335,Sunday,Public,12:20,12:50,FREQ=WEEKLY;INTERVAL=4,2020-03-22,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-15/
