organisation,mobile,route,community,stop,address,postcode,geox,geoy,day,arrival,departure,frequency,start,end,timetable
Aberdeenshire,South,South Monday 2/4,Edzell Area,Northwaterbridge,"Northwaterbridge, Edzell Area",,-2.568699,56.7918196,Monday,12:00,12:10,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Monday 2/4,Luthermuir,Newbiggin Cottages,"Newbiggin Cottages, Luthermuir",,-2.5624366,56.8061347,Monday,13:00,13:15,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Monday 2/4,Luthermuir,Hall,"Hall, Luthermuir",,-2.5619701,56.8075105,Monday,13:20,13:30,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Monday 2/4,Luthermuir,School Road,"School Road, Luthermuir",,-2.5571149,56.8071616,Monday,13:35,14:05,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Monday 2/4,Marykirk,Main Street,"Main Street, Marykirk",,-2.5160921,56.7824393,Monday,14:15,14:25,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Monday 2/4,Marykirk,Napier Place,"Napier Place, Marykirk",,-2.5133651,56.7839485,Monday,14:30,14:40,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Monday 2/4,St Cyrus,Invergarry Park,"Invergarry Park, St Cyrus",,-2.4169321,56.7773138,Monday,15:00,15:15,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Monday 2/4,St Cyrus,Hall,"Hall, St Cyrus",,-2.4149733,56.775002,Monday,15:20,15:40,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Monday 2/4,St Cyrus,Croft Place,"Croft Place, St Cyrus",,-2.4166123,56.7727759,Monday,15:45,16:05,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Tuesday 2/4,Braemar,Kindrochit Court,"Kindrochit Court, Braemar",,-3.4009812,57.0055687,Tuesday,10:00,10:30,FREQ=WEEKLY;INTERVAL=2,2019-01-15,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Tuesday 2/4,Braemar,Chapel Brae,"Chapel Brae, Braemar",,-3.4040025,57.0064234,Tuesday,10:35,10:45,FREQ=WEEKLY;INTERVAL=2,2019-01-15,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Tuesday 2/4,Braemar,St Andrew's Terrace,"St Andrew's Terrace, Braemar",,-3.4006868,57.0073475,Tuesday,10:50,11:00,FREQ=WEEKLY;INTERVAL=2,2019-01-15,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Tuesday 2/4,Braemar,Old Church,"Old Church, Braemar",,-3.3978512,57.0060385,Tuesday,11:05,11:20,FREQ=WEEKLY;INTERVAL=2,2019-01-15,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Tuesday 2/4,East Balmoral,Dairy Cottages,"Dairy Cottages, East Balmoral",,-3.21894,57.03438,Tuesday,11:40,11:55,FREQ=WEEKLY;INTERVAL=2,2019-01-15,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Tuesday 2/4,Logie Coldstone,School Car Park,"School Car Park, Logie Coldstone",,-2.9370039,57.1280595,Tuesday,12:55,13:25,FREQ=WEEKLY;INTERVAL=2,2019-01-15,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Tuesday 2/4,Tarland,Anderson Terrace,"Anderson Terrace, Tarland",,-2.8602754,57.1261427,Tuesday,13:40,14:00,FREQ=WEEKLY;INTERVAL=2,2019-01-15,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Tuesday 2/4,Tarland,The Square,"The Square, Tarland",,-2.8590188,57.1275201,Tuesday,14:05,14:30,FREQ=WEEKLY;INTERVAL=2,2019-01-15,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Tuesday 2/4,Tarland,Cromar Court,"Cromar Court, Tarland",,-2.8559467,57.1295461,Tuesday,14:35,14:55,FREQ=WEEKLY;INTERVAL=2,2019-01-15,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Tuesday 2/4,Tarland,School Road,"School Road, Tarland",,-2.8569251,57.1305972,Tuesday,15:00,15:20,FREQ=WEEKLY;INTERVAL=2,2019-01-15,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Wednesday 2/4,Tornaveen,Hall,"Hall, Tornaveen",,-2.6311514,57.142652,Wednesday,09:45,10:00,FREQ=WEEKLY;INTERVAL=2,2019-01-16,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Wednesday 2/4,Torphins Playgroup,Torphins Playgroup,"Torphins Playgroup, Torphins Playgroup",,-2.6198082,57.1076036,Wednesday,10:15,10:40,FREQ=WEEKLY;INTERVAL=2,2019-01-16,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Wednesday 2/4,Lumphanan,Craigton Crescent,"Craigton Crescent, Lumphanan",,-2.691254,57.1302258,Wednesday,11:20,11:30,FREQ=WEEKLY;INTERVAL=2,2019-01-16,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Wednesday 2/4,Lumphanan,The Square,"The Square, Lumphanan",,-2.688085,57.1276706,Wednesday,11:00,11:15,FREQ=WEEKLY;INTERVAL=2,2019-01-16,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Wednesday 2/4,Lumphanan – Playgroup – The Hut,Lumphanan – Playgroup – The Hut,"Lumphanan – Playgroup – The Hut, Lumphanan – Playgroup – The Hut",,-2.686332,57.129196,Wednesday,11:35,11:50,FREQ=WEEKLY;INTERVAL=2,2019-01-16,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Wednesday 2/4,Montgarrie,Woodhead Cottage,"Woodhead Cottage, Montgarrie",,-2.6710369,57.2518364,Wednesday,12:30,13:00,FREQ=WEEKLY;INTERVAL=2,2019-01-16,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Wednesday 2/4,Cushnie Area,Bogfern Cottage,"Bogfern Cottage, Cushnie Area",,-2.782652,57.157922,Wednesday,14:00,14:15,FREQ=WEEKLY;INTERVAL=2,2019-01-16,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Wednesday 2/4,Corse,Hillhead of Corse,"Hillhead of Corse, Corse",,-2.7277014,57.1497379,Wednesday,14:25,14:45,FREQ=WEEKLY;INTERVAL=2,2019-01-16,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Thursday 2/4,Maryculter,Fernieslack Cottage,"Fernieslack Cottage, Maryculter",,-2.2002736,57.0828038,Thursday,09:20,09:30,FREQ=WEEKLY;INTERVAL=2,2019-01-17,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Thursday 2/4,Banchory Devenick,Crossroads,"Crossroads, Banchory Devenick",,-2.1450378,57.0919419,Thursday,10:00,10:15,FREQ=WEEKLY;INTERVAL=2,2019-01-17,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Thursday 2/4,Portlethen: Glebe Court,Portlethen: Glebe Court,"Portlethen: Glebe Court, Portlethen: Glebe Court",,-2.132067,57.0642894,Thursday,10:25,10:40,FREQ=WEEKLY;INTERVAL=2,2019-01-17,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Thursday 2/4,Marywell,Checkbar Nigg,"Checkbar Nigg, Marywell",,-2.110196,57.086603,Thursday,10:50,11:05,FREQ=WEEKLY;INTERVAL=2,2019-01-17,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Thursday 2/4,Portlethen Area,Findon,"Findon, Portlethen Area",,-2.106837,57.0692257,Thursday,11:15,11:35,FREQ=WEEKLY;INTERVAL=2,2019-01-17,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Thursday 2/4,Portlethen Area,Old Portlethen,"Old Portlethen, Portlethen Area",,-2.1133045,57.056551,Thursday,13:05,13:30,FREQ=WEEKLY;INTERVAL=2,2019-01-17,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Thursday 2/4,Muchalls,Ritchie Place,"Ritchie Place, Muchalls",,-2.1621907,57.0222892,Thursday,14:00,14:25,FREQ=WEEKLY;INTERVAL=2,2019-01-17,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
